Reference, Quantity, Value, Footprint, Datasheet, Field4, Field5, Field6, Field7, Field8
C1 C2 C3 ,3,"1uF","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
C5 C4 ,2,"100nF","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
C6 ,1,"10uF","Capacitor_THT:C_Radial_D10.0mm_H16.0mm_P5.00mm","~"
C7 ,1,"10nF","Capacitor_THT:C_Disc_D4.7mm_W2.5mm_P5.00mm","~"
D2 D3 D1 ,3,"1N4001","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
D4 ,1,"LED","LED_THT:LED_D3.0mm","~"
J1 ,1,"Screw_Terminal_01x05","interfonoRemoto:conector_YO0521500000G","~"
J2 ,1,"Barrel_Jack_Switch","interfonoRemoto:CUI_PJ-102A","~"
Q2 Q1 ,2,"BC107","Package_TO_SOT_THT:TO-18-3","http://www.b-kainka.de/Daten/Transistor/BC108.pdf"
R1 ,1,"470R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R10 ,1,"220R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R12 ,1,"3K3","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R3 R7 R2 R11 ,4,"1K2","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R4 ,1,"600R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R5 R6 ,2,"0R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R8 R9 R13 ,3,"4K7","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
RV2 RV1 ,2,"10K","interfonoRemoto:Potenciometro","~"
SW1 ,1,"SW_Push","interfonoRemoto:pulsador_Judco_50-0015-00","~"
TR1 TR2 ,2,"ADT1-1","interfonoRemoto:Transformador_Tamura_TTC-105","https://ww2.minicircuits.com/pdfs/ADT1-1+.pdf"
U2 ,1,"4N28","interfonoRemoto:Optoacoplador_DIP880W50P254L780H450Q6","DIP-6 Vishay","None","Unavailable","4N28 Series Single Channel 70 V 5000 Vrms Phototransistor Optocoupler - DIP-6","4N28","Lite-On Inc."
U3 U1 ,2,"EC2-5NU","interfonoRemoto:EC2-5NU",""
U4 ,1,"ESP32-DEVKITC-32D","interfonoRemoto:MODULE_ESP32-DEVKITC-32D","ESP32-DEVKITC-32D","Unavailable","None","None","EVAL BOARD FOR ESP-WROOM-32","Espressif Systems"
U5 ,1,"w681360","digikey-footprints:SSOP-20_W5.3mm",""
